date,monthly_mean_daily_max
1996-07-31 00:00:00+00:00,0.0
1996-08-31 00:00:00+00:00,12.516129032258064
1996-09-30 00:00:00+00:00,12.266666666666667
1996-10-31 00:00:00+00:00,18.193548387096776
1996-11-30 00:00:00+00:00,17.133333333333333
1996-12-31 00:00:00+00:00,13.258064516129032
1997-01-31 00:00:00+00:00,11.709677419354838
1997-02-28 00:00:00+00:00,23.5
1997-03-31 00:00:00+00:00,17.225806451612904
1997-04-30 00:00:00+00:00,12.466666666666667
1997-05-31 00:00:00+00:00,12.451612903225806
1997-06-30 00:00:00+00:00,14.733333333333333
1997-07-31 00:00:00+00:00,12.96774193548387
1997-08-31 00:00:00+00:00,13.193548387096774
1997-09-30 00:00:00+00:00,13.966666666666667
1997-10-31 00:00:00+00:00,13.064516129032258
1997-11-30 00:00:00+00:00,13.166666666666666
1997-12-31 00:00:00+00:00,18.06451612903226
1998-01-31 00:00:00+00:00,15.903225806451612
1998-02-28 00:00:00+00:00,18.5
1998-03-31 00:00:00+00:00,14.67741935483871
1998-04-30 00:00:00+00:00,14.566666666666666
1998-05-31 00:00:00+00:00,12.161290322580646
1998-06-30 00:00:00+00:00,13.633333333333333
1998-07-31 00:00:00+00:00,15.03225806451613
1998-08-31 00:00:00+00:00,15.161290322580646
1998-09-30 00:00:00+00:00,13.6
1998-10-31 00:00:00+00:00,17.161290322580644
1998-11-30 00:00:00+00:00,17.233333333333334
1998-12-31 00:00:00+00:00,18.096774193548388
1999-01-31 00:00:00+00:00,18.129032258064516
1999-02-28 00:00:00+00:00,18.392857142857142
1999-03-31 00:00:00+00:00,16.806451612903224
1999-04-30 00:00:00+00:00,17.333333333333332
1999-05-31 00:00:00+00:00,14.0
1999-06-30 00:00:00+00:00,13.166666666666666
1999-07-31 00:00:00+00:00,13.129032258064516
1999-08-31 00:00:00+00:00,12.193548387096774
1999-09-30 00:00:00+00:00,14.666666666666666
1999-10-31 00:00:00+00:00,15.225806451612904
1999-11-30 00:00:00+00:00,14.866666666666667
1999-12-31 00:00:00+00:00,18.612903225806452
2000-01-31 00:00:00+00:00,16.903225806451612
2000-02-29 00:00:00+00:00,21.620689655172413
2000-03-31 00:00:00+00:00,14.64516129032258
2000-04-30 00:00:00+00:00,14.133333333333333
2000-05-31 00:00:00+00:00,14.258064516129032
2000-06-30 00:00:00+00:00,13.666666666666666
2000-07-31 00:00:00+00:00,11.387096774193548
2000-08-31 00:00:00+00:00,11.03225806451613
2000-09-30 00:00:00+00:00,13.333333333333334
2000-10-31 00:00:00+00:00,19.516129032258064
2000-11-30 00:00:00+00:00,17.766666666666666
2000-12-31 00:00:00+00:00,15.612903225806452
2001-01-31 00:00:00+00:00,13.709677419354838
2001-02-28 00:00:00+00:00,15.428571428571429
2001-03-31 00:00:00+00:00,15.258064516129032
2001-04-30 00:00:00+00:00,16.133333333333333
2001-05-31 00:00:00+00:00,12.516129032258064
2001-06-30 00:00:00+00:00,13.2
2001-07-31 00:00:00+00:00,13.225806451612904
2001-08-31 00:00:00+00:00,12.774193548387096
2001-09-30 00:00:00+00:00,13.8
2001-10-31 00:00:00+00:00,15.64516129032258
2001-11-30 00:00:00+00:00,13.066666666666666
2001-12-31 00:00:00+00:00,14.64516129032258
2002-01-31 00:00:00+00:00,18.419354838709676
2002-02-28 00:00:00+00:00,22.071428571428573
2002-03-31 00:00:00+00:00,16.516129032258064
2002-04-30 00:00:00+00:00,16.3
2002-05-31 00:00:00+00:00,15.35483870967742
2002-06-30 00:00:00+00:00,15.733333333333333
2002-07-31 00:00:00+00:00,12.258064516129032
2002-08-31 00:00:00+00:00,12.129032258064516
2002-09-30 00:00:00+00:00,11.0
2002-10-31 00:00:00+00:00,13.419354838709678
2002-11-30 00:00:00+00:00,15.733333333333333
2002-12-31 00:00:00+00:00,13.290322580645162
2003-01-31 00:00:00+00:00,17.322580645161292
2003-02-28 00:00:00+00:00,16.464285714285715
2003-03-31 00:00:00+00:00,14.193548387096774
2003-04-30 00:00:00+00:00,13.2
2003-05-31 00:00:00+00:00,16.677419354838708
2003-06-30 00:00:00+00:00,13.9
2003-07-31 00:00:00+00:00,13.64516129032258
2003-08-31 00:00:00+00:00,11.0
2003-09-30 00:00:00+00:00,12.3
2003-10-31 00:00:00+00:00,13.483870967741936
2003-11-30 00:00:00+00:00,16.166666666666668
2003-12-31 00:00:00+00:00,13.580645161290322
2004-01-31 00:00:00+00:00,16.29032258064516
2004-02-29 00:00:00+00:00,14.137931034482758
2004-03-31 00:00:00+00:00,16.774193548387096
2004-04-30 00:00:00+00:00,16.4
2004-05-31 00:00:00+00:00,12.96774193548387
2004-06-30 00:00:00+00:00,14.666666666666666
2004-07-31 00:00:00+00:00,12.935483870967742
2004-08-31 00:00:00+00:00,12.193548387096774
2004-09-30 00:00:00+00:00,15.866666666666667
2004-10-31 00:00:00+00:00,13.0
2004-11-30 00:00:00+00:00,14.1
2004-12-31 00:00:00+00:00,17.612903225806452
2005-01-31 00:00:00+00:00,21.483870967741936
2005-02-28 00:00:00+00:00,13.928571428571429
2005-03-31 00:00:00+00:00,13.67741935483871
2005-04-30 00:00:00+00:00,15.133333333333333
2005-05-31 00:00:00+00:00,14.290322580645162
2005-06-30 00:00:00+00:00,12.9
2005-07-31 00:00:00+00:00,11.67741935483871
2005-08-31 00:00:00+00:00,12.774193548387096
2005-09-30 00:00:00+00:00,15.0
2005-10-31 00:00:00+00:00,15.161290322580646
2005-11-30 00:00:00+00:00,15.566666666666666
2005-12-31 00:00:00+00:00,13.806451612903226
2006-01-31 00:00:00+00:00,14.64516129032258
2006-02-28 00:00:00+00:00,12.428571428571429
2006-03-31 00:00:00+00:00,15.0
2006-04-30 00:00:00+00:00,14.533333333333333
2006-05-31 00:00:00+00:00,15.32258064516129
2006-06-30 00:00:00+00:00,11.866666666666667
2006-07-31 00:00:00+00:00,12.096774193548388
2006-08-31 00:00:00+00:00,13.129032258064516
2006-09-30 00:00:00+00:00,14.2
2006-10-31 00:00:00+00:00,13.870967741935484
2006-11-30 00:00:00+00:00,15.6
2006-12-31 00:00:00+00:00,16.548387096774192
2007-01-31 00:00:00+00:00,20.322580645161292
2007-02-28 00:00:00+00:00,15.25
2007-03-31 00:00:00+00:00,16.032258064516128
2007-04-30 00:00:00+00:00,11.933333333333334
2007-05-31 00:00:00+00:00,13.935483870967742
2007-06-30 00:00:00+00:00,11.8
2007-07-31 00:00:00+00:00,12.612903225806452
2007-08-31 00:00:00+00:00,13.709677419354838
2007-09-30 00:00:00+00:00,13.033333333333333
2007-10-31 00:00:00+00:00,12.483870967741936
2007-11-30 00:00:00+00:00,14.633333333333333
2007-12-31 00:00:00+00:00,19.903225806451612
2008-01-31 00:00:00+00:00,18.451612903225808
2008-02-29 00:00:00+00:00,17.689655172413794
2008-03-31 00:00:00+00:00,20.419354838709676
2008-04-30 00:00:00+00:00,14.833333333333334
2008-05-31 00:00:00+00:00,12.580645161290322
2008-06-30 00:00:00+00:00,14.2
2008-07-31 00:00:00+00:00,13.483870967741936
2008-08-31 00:00:00+00:00,13.838709677419354
2008-09-30 00:00:00+00:00,12.966666666666667
2008-10-31 00:00:00+00:00,16.322580645161292
2008-11-30 00:00:00+00:00,15.766666666666667
2008-12-31 00:00:00+00:00,14.806451612903226
2009-01-31 00:00:00+00:00,16.774193548387096
2009-02-28 00:00:00+00:00,12.571428571428571
2009-03-31 00:00:00+00:00,17.29032258064516
2009-04-30 00:00:00+00:00,14.5
2009-05-31 00:00:00+00:00,15.935483870967742
2009-06-30 00:00:00+00:00,12.166666666666666
2009-07-31 00:00:00+00:00,13.612903225806452
2009-08-31 00:00:00+00:00,15.935483870967742
2009-09-30 00:00:00+00:00,13.233333333333333
2009-10-31 00:00:00+00:00,13.258064516129032
2009-11-30 00:00:00+00:00,17.2
2009-12-31 00:00:00+00:00,13.483870967741936
2010-01-31 00:00:00+00:00,13.03225806451613
2010-02-28 00:00:00+00:00,10.214285714285714
2010-03-31 00:00:00+00:00,13.225806451612904
2010-04-30 00:00:00+00:00,12.133333333333333
2010-05-31 00:00:00+00:00,12.35483870967742
2010-06-30 00:00:00+00:00,11.866666666666667
2010-07-31 00:00:00+00:00,14.64516129032258
2010-08-31 00:00:00+00:00,12.903225806451612
2010-09-30 00:00:00+00:00,13.866666666666667
2010-10-31 00:00:00+00:00,13.870967741935484
2010-11-30 00:00:00+00:00,14.966666666666667
2010-12-31 00:00:00+00:00,10.290322580645162
2011-01-31 00:00:00+00:00,11.387096774193548
2011-02-28 00:00:00+00:00,15.607142857142858
2011-03-31 00:00:00+00:00,11.35483870967742
2011-04-30 00:00:00+00:00,13.066666666666666
2011-05-31 00:00:00+00:00,19.193548387096776
2011-06-30 00:00:00+00:00,13.633333333333333
2011-07-31 00:00:00+00:00,11.64516129032258
2011-08-31 00:00:00+00:00,11.806451612903226
2011-09-30 00:00:00+00:00,17.766666666666666
2011-10-31 00:00:00+00:00,17.516129032258064
2011-11-30 00:00:00+00:00,17.0
2011-12-31 00:00:00+00:00,18.967741935483872
2012-01-31 00:00:00+00:00,18.516129032258064
2012-02-29 00:00:00+00:00,15.551724137931034
2012-03-31 00:00:00+00:00,14.064516129032258
2012-04-30 00:00:00+00:00,13.866666666666667
2012-05-31 00:00:00+00:00,12.709677419354838
2012-06-30 00:00:00+00:00,12.666666666666666
